date,raw,rolling7,rolling30,publication
2026-01-10,0.0,0.0,0.0,True
2026-01-11,,0.0,0.0,False
2026-01-12,,0.0,0.0,False
2026-01-13,0.0,0.0,0.0,True
2026-01-14,,0.0,0.0,False
2026-01-15,,0.0,0.0,False
2026-01-16,,0.0,0.0,False
2026-01-17,,0.0,0.0,False
2026-01-18,,0.0,0.0,False
2026-01-19,,0.0,0.0,False
2026-01-20,,0.0,0.0,False
2026-01-21,,0.0,0.0,False
2026-01-22,,0.0,0.0,False
2026-01-23,2.0,0.2857142857142857,0.14285714285714285,True
2026-01-24,,0.5714285714285714,0.26666666666666666,False
2026-01-25,0.0,0.5714285714285714,0.25,True
2026-01-26,,0.5714285714285714,0.23529411764705882,False
2026-01-27,0.0,0.5714285714285714,0.2222222222222222,True
2026-01-28,,0.5714285714285714,0.21052631578947367,False
2026-01-29,0.0,0.5714285714285714,0.2,True
2026-01-30,,0.2857142857142857,0.19047619047619047,False
2026-01-31,,0.0,0.18181818181818182,False
2026-02-01,-2.0,-0.2857142857142857,0.08695652173913043,True
2026-02-02,,-0.5714285714285714,0.0,False
2026-02-03,-1.0,-0.7142857142857143,-0.04,True
2026-02-04,0.0,-0.7142857142857143,-0.038461538461538464,True
2026-02-05,0.0,-0.7142857142857143,-0.037037037037037035,True
2026-02-06,,-0.7142857142857143,-0.03571428571428571,False
2026-02-07,2.0,-0.42857142857142855,0.034482758620689655,True
2026-02-08,0.2,-0.1142857142857143,0.04,True
2026-02-09,0.0,0.17142857142857143,0.04,True
2026-02-10,,0.31428571428571433,0.04,False
2026-02-11,,0.31428571428571433,0.04,False
2026-02-12,0.0,0.31428571428571433,0.04,True
2026-02-13,,0.31428571428571433,0.04,False
2026-02-14,,0.028571428571428605,0.04,False
2026-02-15,,0.0,0.04,False
2026-02-16,,0.0,0.04,False
2026-02-17,,0.0,0.04,False
2026-02-18,2.0,0.2857142857142857,0.10666666666666667,True
2026-02-19,,0.5714285714285714,0.17333333333333334,False
2026-02-20,,0.8571428571428571,0.24000000000000002,False
2026-02-21,,1.1428571428571428,0.30666666666666664,False
2026-02-22,,1.4285714285714286,0.30666666666666664,False
2026-02-23,0.0,1.4285714285714286,0.24000000000000002,True
2026-02-24,1.5,1.6428571428571428,0.29,True
2026-02-25,,1.5714285714285714,0.33999999999999997,False
2026-02-26,0.0,1.2857142857142858,0.33999999999999997,True
2026-02-27,0.0,1.0,0.33999999999999997,True
2026-02-28,0.0,0.7142857142857143,0.33999999999999997,True
2026-03-01,,0.42857142857142855,0.33999999999999997,False
2026-03-02,0.0,0.42857142857142855,0.33999999999999997,True
2026-03-03,,0.21428571428571427,0.4066666666666666,False
2026-03-04,,0.0,0.47333333333333333,False
2026-03-05,,0.0,0.5066666666666666,False
2026-03-06,0.0,0.0,0.5066666666666666,True
2026-03-07,,0.0,0.5066666666666666,False
2026-03-08,,0.0,0.5066666666666666,False
2026-03-09,,0.0,0.44,False
2026-03-10,0.0,0.0,0.43333333333333335,True
2026-03-11,0.0,0.0,0.43333333333333335,True
2026-03-12,,0.0,0.43333333333333335,False
2026-03-13,,0.0,0.43333333333333335,False
2026-03-14,,0.0,0.43333333333333335,False
2026-03-15,,0.0,0.43333333333333335,False
2026-03-16,,0.0,0.43333333333333335,False
2026-03-17,0.0,0.0,0.43333333333333335,True
2026-03-18,,0.0,0.43333333333333335,False
2026-03-19,,0.0,0.43333333333333335,False
